,TECH_CO,BANK_CO,ENERGY_CO,HEALTH_CO,BOND_ETF
2022-05-19,114.74445666862263,186.73817664095458,154.82094077243138,94.72739153790963,197.426545316001
2022-05-20,114.65193928690094,190.1679908012436,156.63952242047242,93.84733154119063,197.04375802270545
2022-05-23,116.27723657552285,194.687178428568,159.15834877686586,94.52701848459249,196.86631463570228
2022-05-24,116.9941336970832,197.35507317444709,159.3233902178867,94.52309846215171,196.11272908553659
2022-05-25,116.17304923135094,195.6515311781916,159.05191005218785,94.92306952310808,195.64205085957911
2022-05-26,114.67961586110329,196.4365928414324,157.89798400847155,94.66939771173625,196.93351841417598
2022-05-27,112.82301625505586,195.309189874417,157.0637125270187,96.01780568916183,196.43862482142615
2022-05-30,113.47563765592317,195.95429886918714,155.68287074180546,97.0925955688886,196.14558456001552
2022-05-31,111.43499486213958,197.01190919538277,158.29659609709458,97.14353175352826,196.55468899940053
2022-06-01,110.46300778250333,197.68016785722062,158.8370790332178,97.91192204887604,196.7229492406103
2022-06-02,111.11903518692942,200.3648086423815,158.9709502912019,98.06258511834343,197.22209240111138
2022-06-03,110.05745010229475,198.9861694218456,158.40470230606368,98.31521922051941,196.66374486055517
2022-06-06,111.24415807613542,200.60381016343828,157.66111724032632,98.6859492341069,195.97834717482846
2022-06-07,111.26506839016963,195.68467366037802,155.58822729248828,98.01017253555287,196.832450372777
2022-06-08,113.77520698364776,200.1367854846377,161.9187465547529,99.00223645059361,196.39762882660267
2022-06-09,112.15702055966756,198.29249595855552,160.95679257816582,97.04256530861079,196.33755561494252
2022-06-10,113.56556070575898,202.63829386318304,165.37511820466236,99.55933087283752,196.47800085120167
2022-06-13,111.60450488037534,201.71670923235655,165.295969483437,97.05546990636506,195.29168283819948
2022-06-14,108.91711480985214,199.69652594047133,163.7859074074118,97.97590438966043,195.17148475481937
2022-06-15,110.26671725007738,199.28328636193413,161.946526848563,98.09931324239773,194.75780688093582
2022-06-16,109.69738240466134,196.91136019060642,158.86126187829896,97.21686026629955,195.0962396433715
2022-06-17,110.63169524891362,196.4969045569124,160.52547539805437,98.04283050527891,194.89977164826723
2022-06-20,106.92964062210302,193.35799507547344,156.83540762971228,96.19462850400458,193.46744909126534
2022-06-21,105.45221979526444,190.3376152529232,154.02263862220553,95.76735304864661,193.9717351946593
2022-06-22,104.28972537992168,194.510442838243,153.75840213806597,97.00105330430789,192.3525775289692
2022-06-23,105.0392413929564,194.48981675972846,151.34866570314514,97.31232031395959,192.0958537888167
2022-06-24,102.91175442842535,193.03369934170146,151.05887740544486,97.23377588530359,191.6612851129073
2022-06-27,103.91773516291181,192.57896736296863,154.98187957910213,97.65148609267891,191.27902188181213
2022-06-28,103.48418402306643,192.04379558289727,156.75182975040525,98.77388944630418,191.273604065126
2022-06-29,104.88799307941534,196.32818186420454,159.04292021516792,101.27015267125175,191.87515675300187
2022-06-30,107.5308193508634,196.63267103766307,163.74722885025835,102.24537394286241,191.32866159933155
2022-07-01,105.51462388789021,191.226158595066,161.05006518052366,100.82404923465714,190.94672291846038
2022-07-04,106.3277019613728,191.62248660038165,163.6773147229306,100.41054936268081,191.41577177622972
2022-07-05,103.89718243205283,188.65341946133572,161.41622403670445,98.35140430455189,191.73742919309782
2022-07-06,104.11709626767612,189.94692120599527,161.229491131725,100.08225578735043,192.19199990834034
2022-07-07,104.23444469233645,191.75501607418778,162.32606666725667,99.65427434630443,192.40506110382802
2022-07-08,105.93689982138473,190.28491484728895,165.84845596442267,99.30029793701954,192.25346838779876
2022-07-11,106.95321942703603,193.21366810344884,166.40494777806356,99.1058173087525,191.94721774144153
2022-07-12,106.54030195161603,192.19352906420033,167.57262131439683,99.14853856736843,191.65081307855098
2022-07-13,103.79634618006348,192.410912199084,165.98097549851673,99.25704398521428,192.22523619405968
2022-07-14,105.06849726941248,194.70903878341215,168.30864474724024,100.87566665607119,193.17509330078371
2022-07-15,105.17186943769615,194.27875002030285,168.7802127444469,100.80761249826011,194.44041170746402
2022-07-18,106.30647810528147,194.83105868825353,168.3128212682365,100.13359356806095,193.7795164082276
2022-07-19,108.15174798570679,195.92661292089656,168.45642358504438,100.08141691003604,193.63108846535874
2022-07-20,107.80046253381657,196.86592264925176,166.6986182458895,100.30583077157726,193.6369312689996
2022-07-21,106.56658185620147,197.53691308823974,169.18071699868412,99.07543333109423,193.53505426778574
2022-07-22,109.54193119043214,198.59573006148264,168.83586749631877,99.54793289404947,192.82158606096525
2022-07-25,109.94789172447108,200.33241158926523,165.7792474359643,97.71758408221433,194.2132672523529
2022-07-26,109.30323641818951,202.44602017845227,167.14994342416557,98.46549518186036,195.1841387284531
2022-07-27,108.0416378884571,201.71971928257872,166.19948565128254,99.71600568993094,195.08215351473237
2022-07-28,107.07427989772194,199.91586573314277,164.30679237861935,99.6925639697152,194.79422108780523
2022-07-29,106.83874668918061,202.10993468168778,163.4199356532295,101.38563366612144,194.79245347019696
2022-08-01,105.50507073787887,197.91410341931567,160.49929991614871,100.39881849512669,194.02215273496338
2022-08-02,104.97801525365011,196.6036900396954,160.0028112443941,101.6592515724666,193.8093346269509
2022-08-03,105.66084381156075,196.50594447561275,158.4573549533562,101.23672943047669,194.3071586996981
2022-08-04,106.09319157427718,195.5221181766985,158.80847305003394,100.49154016810185,195.3736035539169
2022-08-05,106.31207042571202,197.07134401302434,156.7281824006857,101.07938249594011,195.951152437469
2022-08-08,107.23833893588655,199.32267839876067,158.1144264654572,102.33091877078233,196.7945017240814
2022-08-09,108.23825352024082,199.26777435992736,157.1012512444646,101.49359183034706,196.1153409393392
2022-08-10,108.53079246244204,201.30548332757084,157.8256114303557,101.4924151974629,194.03683221154424
2022-08-11,108.26014847799195,200.79030069942752,157.9829046334511,101.41423923758089,194.9245311906175
2022-08-12,107.01896183724715,197.983532575785,157.2534433861625,100.50296788295607,195.04721117872106
2022-08-15,106.5901593255707,194.30059174922027,152.81042319135238,98.25258639692896,194.99854420175384
2022-08-16,108.41994069357371,195.65821700796496,154.64063227948142,98.94838119666068,196.0812028183945
2022-08-17,105.50842363197444,193.184950438217,149.6432876341838,97.64295440177712,195.4635600186481
2022-08-18,104.03652054992591,192.71667974958467,148.1584423141821,97.38423973684246,194.85220122722706
2022-08-19,105.58561938725582,194.1310672327174,148.0093749162861,97.3362178606397,194.37899740127992
2022-08-22,105.56772831628749,195.15482331713793,147.97145993780634,98.9705380050042,195.42445283274407
2022-08-23,106.05484368560508,192.06735364158044,149.2708499312389,99.0677813399487,196.04095724839533
2022-08-24,107.11942090258884,188.8276191266923,146.85215501732614,99.00697145441274,194.89377752182736
2022-08-25,107.06853902991946,186.59262139779332,146.77998447325496,98.6177356736237,195.96881514313026
2022-08-26,107.2810682425936,184.7228206428824,147.87069538464115,97.30242512629572,195.9824703347585
2022-08-29,108.8035369158166,185.5812195883419,149.69738201156122,98.39845284622669,196.26398359281535
2022-08-30,107.00902099158749,184.70807153252312,148.40239748065764,98.51673564280702,195.76743078748373
2022-08-31,107.40522460480804,184.73392759140634,150.32431097160205,98.79549738924115,196.99328275265978
2022-09-01,106.51201926311884,181.8433385120958,147.81966111128872,98.85327773610307,197.28345680799805
2022-09-02,107.02709656027712,182.47306565985016,146.94239735547598,99.05429275590939,198.15003020527953
2022-09-05,103.9366852831336,179.14435075992364,146.30001764288733,98.45135034585084,197.50100156153408
2022-09-06,103.0394591522487,177.874432877612,145.48444622577003,100.04333725217245,197.9633820751527
2022-09-07,102.4788932991543,177.78576873731535,144.60367372842677,99.98055870225684,198.02743351927072
2022-09-08,103.05349989965993,177.86483776221328,147.72660336951583,99.21530599025806,197.88413549832683
2022-09-09,104.34295020951564,182.83160954453137,152.79288592913562,101.01324526217776,197.3560702603586
2022-09-12,105.77478740673925,185.12012394820258,156.73282701320258,101.36084331675464,196.90283597125412
2022-09-13,105.87526275715145,183.43038570648343,155.47185263883324,100.21384148249759,196.14526326810363
2022-09-14,105.93585434970791,184.03535425953928,157.67302425278328,100.28396121225458,195.7183073761029
2022-09-15,105.81671813527693,184.40870908613468,158.84051569887987,100.99775961186327,195.70614410868038
2022-09-16,105.0259300087437,186.7029278510363,160.53544762952035,101.94485785950786,196.08915365694398
2022-09-19,104.47629420795003,187.36854386487784,158.78473578192356,102.92532697437431,195.080587966205
2022-09-20,106.3281036027754,191.20578936077294,162.18613338834092,104.40684587903463,194.41503236534714
2022-09-21,104.29669862269945,188.8241456349824,160.21027064618985,102.59648268420824,194.0238478706283
2022-09-22,104.83620191674316,188.27613270073024,160.88147506016375,103.35054424328706,192.97540864966064
2022-09-23,104.12248569302889,186.18826522291045,159.3594987689257,103.54594962921917,192.79427229364404
2022-09-26,106.83544360299655,188.5335524447362,162.841227210509,103.21385772790175,192.62855838233276
2022-09-27,106.56794949567201,187.82720510284275,161.11157432902286,104.84207061535488,192.50994818586074
2022-09-28,107.58312423762658,188.62409796434258,161.30371135398562,104.57096466115674,192.7771699648715
2022-09-29,108.09051561080003,190.24900254547092,162.46083168972183,104.16084951918691,193.38548222031278
2022-09-30,109.94602315667383,192.21366740397673,163.96452799007258,105.00404652872058,193.90452395810237
2022-10-03,109.30812254294668,192.21977478151996,162.89990305888261,106.19679216551378,194.08809285443772
2022-10-04,107.56521439563352,192.69233530044252,164.16115193250957,106.10959017261771,194.47349902273942
2022-10-05,109.1048224195133,192.1272708636999,165.78029296980654,104.74989010774092,193.96358508982593
2022-10-06,110.91013649231121,195.9841364330521,168.1030115221053,106.01944691139823,193.36075233514956
2022-10-07,111.91829296423137,198.40207143858055,170.33246108012145,109.14046947149546,193.78051512397255
2022-10-10,112.66895731724387,199.67874510675892,174.2966368684823,109.92970439390433,194.14843283820974
2022-10-11,111.36506657839118,197.96369203832614,170.88174106415576,110.66304365908036,195.5743503209486
2022-10-12,112.00087875231794,200.29492689357164,172.80499835902057,112.61395578269735,195.43140793823548
2022-10-13,111.72725935954718,200.15126726909008,172.2343637254258,112.30027619911651,194.79413402463643
2022-10-14,112.36203926022377,198.08796333510455,167.29232017335227,110.35682016476198,194.98677948879123
2022-10-17,113.79369290972514,197.88731429069574,168.7148366605182,110.31397933619054,194.69929046416283
2022-10-18,115.5322676332802,201.28743229324613,170.96211291040842,111.00079789878565,194.126670309595
2022-10-19,115.98632770385701,202.03338304732682,171.69273116814097,111.2159832498467,195.0138430410079
2022-10-20,116.40795106253799,200.19942078830954,172.5454644143354,109.47812071325971,196.27205244605588
2022-10-21,117.47508555756873,200.08868833213893,173.8719053968562,110.55424950580137,196.51876946328147
2022-10-24,117.25498779987838,198.42362946267755,173.64369388164758,110.71424623519226,196.09568867790523
2022-10-25,114.3469376599757,193.7381595946902,171.82595662549343,106.81883247412307,196.26659038698804
2022-10-26,118.33786768107335,199.04276946921235,177.05522934490503,110.00944151647167,196.23544722172176
2022-10-27,117.12522501841998,199.05407780706915,176.4890950745124,110.55832634307596,195.3339198418188
2022-10-28,117.97712327717215,197.2295111818791,175.9836372404316,109.41229514868888,195.88183573695576
2022-10-31,116.86770779261984,196.67645995659194,177.44310273155222,110.95315452969292,196.11152285880658
2022-11-01,118.20520487086623,196.50783104128408,179.905711390734,109.53552582904102,196.93777581187024
2022-11-02,118.53604881199509,194.3353948724922,179.8229437095884,108.58917392118887,196.57888913914167
2022-11-03,116.7424397869502,191.46422300674993,173.76590305299038,106.36667021201194,196.57316933719343
2022-11-04,116.66186957876494,190.22228359312066,170.89797403101556,106.42782246832851,196.5025619757973
2022-11-07,117.51086912362693,193.40764357745746,171.7798987510107,107.695478367808,195.38287637954767
2022-11-08,117.21931897734544,194.69832120680954,171.62399020876376,108.06597733023557,197.02980946114386
2022-11-09,122.10645566132389,204.5925485923775,179.51148793489824,112.64969673895078,195.66739741567412
2022-11-10,123.67269183588525,208.85083831595162,183.61472379764095,111.78787721889137,194.9280359542118
2022-11-11,121.31910512487758,208.42915043876914,183.11175433592064,111.18068954934289,194.70342791904122
2022-11-14,120.40736068215895,205.6208165995304,180.8295187956392,109.62170662899146,193.6974887018709
2022-11-15,121.30023160493342,205.26602143987347,183.44306190998333,108.99560606128284,193.97629126286225
2022-11-16,120.60431442482115,203.41290104447802,183.47292627790583,108.59065643021293,193.68319121902567
2022-11-17,122.14989853656589,206.8512728575431,187.6317670878348,109.66203582538658,193.73881525046642
2022-11-18,123.17887955160447,208.38633408373641,189.79702291356563,109.33770515540972,193.89800900926147
2022-11-21,124.01619395088761,211.3621147004086,191.02459497875682,110.4499520121385,193.95511772772326
2022-11-22,123.17893060248704,212.1788211555737,191.84325947911844,111.73484122987102,194.0278185574735
2022-11-23,122.23418107498223,209.1513476070923,192.34117177650455,109.1712330346741,193.9399449667888
2022-11-24,120.08190052236596,207.01227327476542,190.94287566811005,109.07527525671215,194.22673428290395
2022-11-25,118.46452946873207,201.62747114111932,186.74097133224106,107.33132544376606,194.76277829162822
2022-11-28,118.1536654398247,204.1742358735492,188.7337267941677,108.86890599607071,194.6073330997905
2022-11-29,119.08543430362468,207.75367496467143,188.63991690204313,110.01954477664444,194.32852005182488
2022-11-30,119.30142889937407,206.84216617736396,189.87515657107483,110.68992430836033,194.08042002900478
2022-12-01,118.9830284881478,206.9733729650314,190.31685906523472,111.06233273555313,194.29235255673547
2022-12-02,119.98589668273196,207.38995517981914,193.69470763206274,111.08079035408413,194.06600094139935
2022-12-05,118.92551197599168,206.32978438625358,192.15630227159025,112.41505280106803,193.8312736576538
2022-12-06,118.88148032581822,205.72014173945527,191.98366140970683,112.33385478888174,192.87039574158962
2022-12-07,118.0851047240222,207.90559324089858,196.13705402316214,112.0651720393955,194.1324481618039
2022-12-08,119.5553344048637,208.91778659456403,196.21362147492076,112.75605008395291,193.34784827583957
2022-12-09,122.12347101651054,210.23945571795028,195.23266510402533,112.34021590506418,194.452821499448
2022-12-12,122.71081266129653,210.293896972736,198.04056032760286,113.06712829689356,194.98821392368842
2022-12-13,121.54426578157229,209.50283798382281,197.00068938448496,113.20575557860204,195.67486742189737
2022-12-14,122.93600486217835,209.39329184037425,193.36082600093258,112.21844243222485,195.8627912902653
2022-12-15,123.66350362107401,209.8049229436452,196.18860087266393,112.59376412085717,196.20379115608603
2022-12-16,125.24284188597963,211.32234328216595,198.4741082200547,112.39843906146227,196.41338454077584
2022-12-19,124.1344488247164,211.60097931043381,198.4383323935518,113.1011312736669,196.82238016925868
2022-12-20,123.92463584045004,209.48237624054272,194.79272932167117,113.19941365273876,197.39648781211562
2022-12-21,123.67423504460997,208.04127621983173,191.76309368122153,113.4655036490999,198.42738534928623
2022-12-22,125.55739247502427,207.1637408223082,191.4513895794429,110.83814411916559,197.78963285316513
2022-12-23,125.54842340737453,204.729137671775,192.56287384829156,111.91132560986037,198.13615824457418
2022-12-26,123.28172940715992,199.4692115002996,182.69916645380565,109.18196868585413,199.23570292345465
2022-12-27,123.94534602752161,202.6165107518266,185.20268275556307,110.65990800110458,200.1941135462146
2022-12-28,126.15320959245895,203.48854515202984,188.82487931448136,110.69299345134604,199.53049407455742
2022-12-29,127.62490910104667,206.4337494317582,192.3657925410824,112.21604332256503,199.7647285197457
2022-12-30,127.582774736073,205.43361099811696,191.59139235297508,111.46899252374243,199.97765155054356
2023-01-02,126.13234437363316,205.88440204762176,192.692316823989,112.34492639131517,200.17033382268198
2023-01-03,125.91234545702741,204.31210554616763,191.56713183316668,112.86493882384931,198.68656991836994
2023-01-04,128.39267574717542,209.67081291219435,196.941464388034,116.94573238612753,199.29254602817736
2023-01-05,130.0786770363915,209.39331574254442,196.33744936150646,117.3122427835483,198.24455785334064
2023-01-06,129.109925546556,206.6794738413221,194.19919912956826,116.62146328752931,199.73835496068452
2023-01-09,131.12160077617034,209.0402669849961,196.64319001524953,118.71705814470613,200.2099356660013
2023-01-10,132.63422166464272,212.12043645629862,202.9523034106645,119.88253775213163,200.17433110922553
2023-01-11,133.3503162832036,213.0767517438222,206.15162431969733,120.03798275096005,200.6330903663914
2023-01-12,133.1949256721279,210.08373517640075,203.4973850634274,119.35308251538486,200.76170123813145
2023-01-13,134.2569502699611,210.48294930278533,199.56000967763043,120.44751178748685,200.43390699532222
2023-01-16,136.58737002556748,209.79907062383728,195.03555942330917,122.29484976494449,200.40427561084363
2023-01-17,134.55674068145274,207.47022004304654,190.58886762699981,121.84427160712733,200.67273997849804
2023-01-18,136.41762691573675,210.97304961625215,191.8636659610337,123.34494141429815,200.16317304828388
2023-01-19,133.9633824948622,211.03887472676269,190.77643904515458,121.72183020440039,200.6802704787992
2023-01-20,138.00062653086306,213.99633575280723,194.17854215348004,124.11617934179158,201.47256663024916
2023-01-23,135.7694991141798,212.05346571745648,191.29896081989813,122.04663919491267,202.23953324671334
2023-01-24,138.02016915158194,214.2101617917635,196.6948805551897,122.19903364062468,203.08245878275986
2023-01-25,137.7683952181568,211.7594439737865,191.88692297848567,120.50117832411252,204.0125949754111
2023-01-26,139.07048551221203,214.41235994127786,190.8940009690441,120.4398070342123,204.53710636451666
2023-01-27,137.9553222340504,213.60462449246737,191.63531151913463,121.06613132569304,205.48250111569257
2023-01-30,137.68414435254198,213.45951940034692,189.84171241965916,120.61674322939508,205.5650875962619
2023-01-31,137.5808868529405,213.1246734302573,186.92264391678108,117.79481359590105,205.88955151660264
2023-02-01,136.91734051536014,211.0424733793905,186.10427865115338,118.39062527006334,206.92016169705894
2023-02-02,135.35001881957723,208.63956712695744,182.37517172704003,117.51777787853894,208.32246287221915
2023-02-03,134.12883014337106,206.34057092690057,179.00344355438042,115.45195893193505,208.1169731264506
2023-02-06,132.9884745569733,202.04513177684805,176.9788502535777,114.3798101377983,207.1396902339039
2023-02-07,133.532385811136,203.82999814574757,178.43850845348575,114.61185718708408,208.69078054695714
2023-02-08,133.55140002373147,204.15740785888855,177.6973282570236,115.72573157730682,209.5525851672353
2023-02-09,134.54031308940574,204.16566084031618,177.13502379446933,116.89786059121576,210.89553678231206
2023-02-10,130.86644613287487,201.40215889043242,172.86092367366962,116.84947282310287,211.5864587316424
2023-02-13,131.3870055960789,200.49391700141737,172.0484073202046,116.04863567666706,211.80408477543816
2023-02-14,129.90914929241276,198.21260448789616,170.95399779026326,113.02798910232872,211.39341356401275
2023-02-15,128.76269849517598,196.7781636753955,169.9841672485334,114.43108635295862,210.75145095130412
2023-02-16,128.87640056151795,198.6297188313106,172.02622990949783,115.58455852481147,211.83675565197711
2023-02-17,131.43029813236382,199.29390170758379,169.79049933567433,116.92421966793312,212.5908468104172
2023-02-20,130.6942913743091,201.16494159187462,168.80948762406317,115.54903198029976,212.86665049687903
2023-02-21,130.5536436433393,201.921148419393,170.10183371069238,115.52379249519724,212.11034027129122
2023-02-22,129.28373033069192,201.99357461189345,168.35612943837853,116.46514742094878,211.78030883421633
2023-02-23,126.93100044990409,201.26372387638384,166.1990488184501,117.8367654327368,211.3811195787755
2023-02-24,125.4892516517312,201.36027787723566,166.7833398347059,116.86926614796118,211.2107519791843
2023-02-27,125.2708878653106,200.90868381789497,166.0017180624691,117.37424137531825,209.19897380886533
2023-02-28,127.06364865533337,201.8614306191909,166.7722618794735,117.32955245575072,209.40560832048553
2023-03-01,127.51470411476792,201.883318971124,168.06634682801345,117.70364213786489,210.56609832896086
2023-03-02,129.42415945965388,201.06579018775705,166.7277075153831,118.41571776324649,210.2228702204779
2023-03-03,129.7736046949908,200.1895213981094,168.22951125176334,120.09155005097413,210.28822324175073
2023-03-06,129.22117507017907,196.78855193201977,165.98262351135634,119.45313294198712,210.53173838150406
2023-03-07,127.27842593704446,193.67420121389586,162.28995651119538,117.37846281369168,209.8645801704299
2023-03-08,126.65246326683805,193.10562480889857,162.41526803790313,117.40923470605216,210.21829275577448
2023-03-09,124.79969830088402,190.15813879695472,160.52143023607192,117.5346821346165,209.68421641982152
2023-03-10,125.58824903876067,191.11689325967208,161.92183683970902,117.53500299454072,209.41736837431057
2023-03-13,124.66652748328113,189.59216933118287,163.32194015702348,117.46054455512403,209.64392890862675
2023-03-14,124.92563186502422,191.78141142462374,165.56690694035072,120.9939271957195,209.65082195264887
2023-03-15,124.7212442704875,191.9132196368831,166.4879235170328,119.93185894775873,209.7658920728037
2023-03-16,126.11896231945497,191.65661922219638,164.7085870490402,121.33475216500975,209.15633869646402
2023-03-17,126.13470523869337,193.50685726453395,166.6233142866741,122.62555661723478,209.7218511334896
2023-03-20,127.22902295358203,193.13120960491165,165.76905072152985,122.13676138916223,208.99510494853476
2023-03-21,127.12674818855425,193.07998880975632,168.0095398724204,122.54721298077085,209.64433163150352
2023-03-22,127.80338595522724,195.40629450446298,169.74790172768945,122.9221568075487,209.3473607248253
2023-03-23,126.27178277563405,195.30671500060237,170.24106155692493,123.27017689584905,208.5494032800375
2023-03-24,129.43315021022042,199.5226510944905,173.57610709035885,125.08089769000779,208.53324593599436
2023-03-27,130.85746555518924,198.17272362132584,174.06737299771785,125.37379867764704,207.82992354898903
2023-03-28,132.16249622702665,198.87596966926807,178.50762175547808,126.61177513851041,207.5008799583296
2023-03-29,130.79492308145464,198.23833813458842,177.8623955724466,124.74773187268502,207.44060889784416
2023-03-30,129.58559290984377,196.70351464748558,175.76317468317092,124.8558424157069,208.04127278239113
2023-03-31,127.1779335755805,196.75564518415717,176.71172113103972,124.82094969930083,208.65347172064523
2023-04-03,125.61646172133966,195.07413442351873,177.79755552135805,124.34779665652881,209.041344789637
2023-04-04,125.11646030234196,195.58593600200317,175.53014446221633,124.09252605720734,208.88629190278775
2023-04-05,125.70218729889196,196.23421259203303,175.85326742082097,122.71489290687852,207.8500124413122
2023-04-06,127.69926338727788,199.50828036552676,178.05146331682872,122.33930933298522,207.73778637769178
2023-04-07,128.95524043163437,198.82421990283405,179.55784151061428,123.05921907269948,207.55692158880996
2023-04-10,128.70545229133546,199.9646530244122,180.03043881550315,123.75553163791784,207.5114957910156
2023-04-11,126.79750325045131,200.6515083764583,179.97601973607328,125.78967124821096,207.1848232780022
2023-04-12,125.31139371809314,199.81575084765439,178.25885195561546,127.75825410172739,206.86114117413547
2023-04-13,122.69439773548069,200.76321396508126,177.14075671568128,129.51877497541213,207.47641123464885
2023-04-14,123.96779096973465,203.71781341406495,178.8291610279021,127.18617552583194,206.5801737627309
2023-04-17,123.45206944782628,201.27589781862588,176.44338020920216,126.4346625713927,206.6328719383935
2023-04-18,125.00976575876462,200.44194695435345,175.28163769915147,124.44791223486511,207.56997992562373
2023-04-19,124.81857443560274,200.1329093104912,175.21803105709603,123.28703238631115,207.07107989319172
2023-04-20,122.35591859762039,196.79050236998694,174.16695137885554,122.60282730500649,206.42097453152198
2023-04-21,120.80897717977366,195.35675720598425,174.28208633985295,120.2372392113507,206.30918957015206
2023-04-24,121.27865897388992,195.59179624582876,175.43304309441712,118.86754013780592,206.11374668192366
2023-04-25,120.23723574777163,193.9748378648883,175.43661245218783,118.91891400857888,206.34467075577982
2023-04-26,121.30956080897712,196.87703288084816,179.73247770786415,119.10921898460715,207.34765122228688
2023-04-27,121.85502409175872,196.05444210187426,177.65747052012176,118.61908903668281,207.30429914951944
2023-04-28,120.87794010723434,197.5959893376327,178.912414809566,119.72510389263601,207.74620168284596
2023-05-01,120.64402728217338,194.67407310837905,182.76892795995403,120.13314887359783,207.38096384954514
2023-05-02,120.02487197364653,194.26495892676888,183.86269294382714,119.39020499383435,207.08134614534436
2023-05-03,119.91740461097851,195.32137431722538,182.21728652246944,119.36504320304108,207.33507202376526
2023-05-04,120.28076865422364,193.08651202974488,179.08431633173075,118.43482159146743,206.9066587943574
2023-05-05,119.15548928296957,192.77971207687085,178.61984698744106,117.53121875110143,207.8029037782906
2023-05-08,119.3993179445761,192.16561071047607,176.765436037715,116.75714617486899,207.5613435447759
2023-05-09,120.33647872258638,192.56577828519983,177.3431107095062,117.47029315881494,207.4922396186571
2023-05-10,122.79186103833884,193.2592652564209,179.03184853044064,117.41649701401917,206.80022438424493
2023-05-11,123.45127276943848,193.7640048847087,179.46640468790162,117.18752578332979,206.53810112710954
2023-05-12,123.44908280307381,193.57197566923833,173.7058514227818,117.40966425849906,205.87716368660978
2023-05-15,125.86027614483697,197.69657862252006,176.0681763243633,118.78637138252428,205.57875365651802
2023-05-16,123.19450819458693,194.61324589677815,171.37476787609535,117.5163734479705,204.37851044769135
2023-05-17,123.49706067855419,194.70757198464023,170.40777848191894,117.21667725222301,204.41552551840934
2023-05-18,122.95855578141075,194.42196145757836,168.67581275238746,116.55265213955394,205.6849036852984
2023-05-19,125.15918553004003,200.2576599428001,174.5071225187333,119.08313493993248,204.41289637806824
2023-05-22,124.24569299191013,199.22035368330805,171.90765511098348,119.50568230174241,205.6769905937911
2023-05-23,121.57721028193369,196.65996094697442,170.29690085972,118.53956672121404,205.6360233347898
2023-05-24,121.84662884781415,200.39186856977943,170.0596352006286,117.46900248932073,206.30502400129154
2023-05-25,123.55866576200492,204.64611060676515,171.96031450939202,119.07799519573248,205.63773203179812
2023-05-26,120.35018601853213,201.14466693554743,172.23812220222158,117.80125664632206,207.11636155814986
2023-05-29,123.13769276443374,207.08605730037766,178.44553221094347,119.19582587303643,206.39710099202148
2023-05-30,123.75700240293142,210.200545714345,183.95542435643077,119.4828719553358,206.38641990714132
2023-05-31,123.75023304948857,210.19834746739988,187.05717282234335,119.15220703411349,207.53433161028943
2023-06-01,122.80418526927279,207.75545826113097,187.40496198743298,118.20203953860951,206.6709751080813
2023-06-02,120.41188653023309,204.51321052894946,184.48406812195094,116.15289548004688,205.06466046477607
2023-06-05,118.42850901896878,198.49858148648872,181.3673852864347,115.94156608250823,205.05639559423142
2023-06-06,119.25404996727463,201.3630099738662,182.8484948778648,116.8178561901039,204.55863149346237
2023-06-07,115.07812004996127,191.80335518987158,175.6250396207231,112.00047988200743,203.91845267101547
2023-06-08,113.48219368062185,191.8176926729622,176.83281016302274,111.88487098214578,203.32047831282512
2023-06-09,114.01677596392221,188.55393531952208,173.15262545642193,110.2255967502736,202.34055572092225
2023-06-12,113.09848030956655,185.91806498396397,172.23358635990766,110.78180549426429,203.35934384950835
2023-06-13,117.21504639269511,191.4936993620271,179.82596875252878,113.68978168469496,204.25575904520215
2023-06-14,114.72824134330047,190.0468500428622,179.5723801650765,113.97831830346337,203.34061903166173
2023-06-15,115.01986871179675,192.35250207552644,183.63088374416432,115.16824681617095,203.30750243931126
2023-06-16,118.26961863505645,195.81408500538654,187.59728158748388,115.13369889538967,203.02690645952458
2023-06-19,117.04454952012375,198.15396895753238,191.889893609391,116.0725722943728,203.8399367117694
2023-06-20,119.15931390537114,203.46840233409233,196.62736760137975,116.32845077567411,203.29327332715332
2023-06-21,119.43155973660366,201.85547190353924,196.7506200024644,115.21918811665171,204.4739593589608
2023-06-22,125.69128391569626,208.50166051453792,202.21286126817324,118.83896683232456,204.5173377369883
2023-06-23,123.78122885245529,208.2772877877845,202.08232705501555,118.20548288810424,204.00291651458113
2023-06-26,120.50218429243233,204.6243119541031,197.2558580127316,117.68015680757857,203.98045929335976
2023-06-27,118.97907465787796,202.78848044893755,191.62927653998852,117.47062268580089,203.91552612073633
2023-06-28,118.89476370885612,203.62426523575246,191.98365268913383,116.74995811233954,205.85971588396816
2023-06-29,119.83882915227835,205.5844217892552,192.75722890502524,116.99348007552982,206.31453555316762
2023-06-30,121.9569565133493,209.8706367183537,198.71201546093639,119.08479304852844,206.32061250471966
2023-07-03,123.72238906088396,212.77620836481438,204.94545868254232,120.51898803156831,206.7383855703241
2023-07-04,125.3254803902025,220.20431633296624,210.42398335192024,125.00797415353544,208.14705167326312
2023-07-05,130.1793610588053,226.77888189837302,217.0421245474581,127.08464529535586,207.80729559842445
2023-07-06,127.22054835430782,226.1996464842865,211.99255731377852,125.55901023856457,206.95015118306327
2023-07-07,124.89398248298748,223.21865350041463,206.6099053238044,124.93650220078048,208.24299947343115
